,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,MobRob,MobRob,MobRob,MobRob,MobRob,MobRob,MobRob,"MobRob:Marker1","MobRob:Marker1","MobRob:Marker1","MobRob:Marker1","MobRob:Marker2","MobRob:Marker2","MobRob:Marker2","MobRob:Marker2","MobRob:Marker3","MobRob:Marker3","MobRob:Marker3","MobRob:Marker3","MobRob:Marker4","MobRob:Marker4","MobRob:Marker4","MobRob:Marker4",MobRob:Marker1,MobRob:Marker1,MobRob:Marker1,MobRob:Marker2,MobRob:Marker2,MobRob:Marker2,MobRob:Marker3,MobRob:Marker3,MobRob:Marker3,MobRob:Marker4,MobRob:Marker4,MobRob:Marker4,Unlabeled 1353,Unlabeled 1353,Unlabeled 1353
,ID,"56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","C3A40","C3A40","C3A40","C3AA0","C3AA0","C3AA0","C3A90","C3A90","C3A90","C36E0","C36E0","C36E0","C3DA0","C3DA0","C3DA0"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
572,4.766667,173.141571,-2.016053,-0.325791,0.518511,0.163629,-0.369647,0.001048,0.660048,0.157546,-0.253290,0.887786,0.532203,0.167835,-0.443980,0.955525,0.557407,0.169055,-0.326200,0.403601,0.504295,0.157442,-0.302955,0.492835,0.659647,0.157634,-0.253110,0.532203,0.167835,-0.443980,0.557028,0.167082,-0.324899,0.505051,0.155924,-0.301830,,,
573,4.775000,173.145859,-2.023576,-0.329649,0.518508,0.163628,-0.369645,0.001047,0.660054,0.157543,-0.253299,0.888055,0.532194,0.167844,-0.443978,0.955525,0.557407,0.169052,-0.326200,0.401434,0.504298,0.157431,-0.302953,0.491256,0.659652,0.157630,-0.253114,0.532194,0.167844,-0.443978,0.557037,0.167071,-0.324899,0.505045,0.155914,-0.301831,,,
574,4.783333,173.146606,-2.015121,-0.319754,0.518497,0.163642,-0.369646,0.001054,0.660044,0.157545,-0.253302,0.887840,0.532183,0.167846,-0.443980,0.955525,0.557398,0.169064,-0.326203,0.399425,0.504287,0.157456,-0.302953,0.486975,0.659647,0.157640,-0.253117,0.532183,0.167846,-0.443980,0.557032,0.167080,-0.324899,0.505041,0.155917,-0.301825,,,
575,4.791667,173.147446,-2.009817,-0.322792,0.518490,0.163635,-0.369650,0.001055,0.660039,0.157555,-0.253307,0.887477,0.532175,0.167832,-0.443985,0.955525,0.557392,0.169063,-0.326208,0.400927,0.504281,0.157456,-0.302957,0.485116,0.659640,0.157645,-0.253119,0.532175,0.167832,-0.443985,0.557022,0.167082,-0.324913,0.505037,0.155912,-0.301822,,,
576,4.800000,173.144836,-2.012905,-0.319840,0.518494,0.163634,-0.369646,0.001050,0.660037,0.157541,-0.253297,0.888991,0.532182,0.167835,-0.443979,0.955525,0.557393,0.169058,-0.326202,0.401239,0.504282,0.157451,-0.302953,0.486491,0.659641,0.157631,-0.253117,0.532182,0.167835,-0.443979,0.557024,0.167078,-0.324906,0.505041,0.155916,-0.301820,,,
577,4.808333,173.147827,-2.020897,-0.331916,0.518499,0.163632,-0.369655,0.001045,0.660048,0.157557,-0.253313,0.887220,0.532182,0.167844,-0.443988,0.955525,0.557399,0.169059,-0.326211,0.402330,0.504291,0.157438,-0.302962,0.491648,0.659648,0.157647,-0.253125,0.532182,0.167844,-0.443988,0.557026,0.167086,-0.324914,0.505042,0.155921,-0.301835,,,
578,4.816667,173.149414,-2.012881,-0.325968,0.518491,0.163634,-0.369653,0.001054,0.660044,0.157557,-0.253315,0.887220,0.532173,0.167835,-0.443988,0.955525,0.557393,0.169062,-0.326212,0.402330,0.504284,0.157450,-0.302959,0.491648,0.659645,0.157651,-0.253127,0.532173,0.167835,-0.443988,0.557020,0.167073,-0.324906,0.505045,0.155934,-0.301847,,,
579,4.825000,173.149948,-2.005429,-0.322978,0.518497,0.163629,-0.369660,0.001060,0.660051,0.157557,-0.253323,0.887439,0.532178,0.167821,-0.443996,0.955525,0.557400,0.169061,-0.326220,0.397715,0.504291,0.157455,-0.302965,0.492735,0.659649,0.157648,-0.253139,0.532178,0.167821,-0.443996,0.557028,0.167078,-0.324918,0.505055,0.155934,-0.301857,,,
580,4.833333,173.149338,-2.014198,-0.325692,0.518509,0.163636,-0.369664,0.001050,0.660062,0.157556,-0.253326,0.887204,0.532191,0.167839,-0.443998,0.955525,0.557411,0.169063,-0.326223,0.399779,0.504302,0.157450,-0.302970,0.492198,0.659659,0.157646,-0.253139,0.532191,0.167839,-0.443998,0.557033,0.167072,-0.324907,0.505056,0.155931,-0.301843,,,
581,4.841667,173.148438,-2.008921,-0.324770,0.518510,0.163630,-0.369668,0.001047,0.660061,0.157557,-0.253327,0.886684,0.532193,0.167826,-0.444002,0.955525,0.557412,0.169060,-0.326226,0.395999,0.504302,0.157451,-0.302973,0.490831,0.659657,0.157642,-0.253142,0.532193,0.167826,-0.444002,0.557033,0.167091,-0.324917,0.505054,0.155922,-0.301842,,,
582,4.850000,173.146927,-2.015142,-0.327139,0.518508,0.163641,-0.369665,0.001047,0.660056,0.157563,-0.253321,0.886292,0.532193,0.167845,-0.443999,0.955525,0.557409,0.169069,-0.326222,0.400041,0.504299,0.157454,-0.302972,0.490394,0.659649,0.157647,-0.253136,0.532193,0.167845,-0.443999,0.557028,0.167094,-0.324913,0.505054,0.155933,-0.301846,,,
583,4.858333,173.147888,-2.012357,-0.322738,0.518498,0.163635,-0.369654,0.001054,0.660048,0.157550,-0.253312,0.886987,0.532182,0.167835,-0.443988,0.955525,0.557400,0.169061,-0.326211,0.401879,0.504289,0.157452,-0.302960,0.493964,0.659645,0.157645,-0.253130,0.532182,0.167835,-0.443988,0.557037,0.167082,-0.324917,0.505049,0.155938,-0.301853,,,
584,4.866667,173.147156,-2.033401,-0.323587,0.518495,0.163660,-0.369652,0.001050,0.660044,0.157541,-0.253310,0.887955,0.532180,0.167888,-0.443984,0.955525,0.557396,0.169073,-0.326207,0.400220,0.504286,0.157452,-0.302960,0.488162,0.659646,0.157636,-0.253126,0.532180,0.167888,-0.443984,0.557027,0.167088,-0.324911,0.505040,0.155922,-0.301828,,,
585,4.875000,173.147339,-2.021579,-0.327487,0.518499,0.163636,-0.369648,0.001047,0.660047,0.157548,-0.253305,0.886045,0.532183,0.167849,-0.443981,0.955525,0.557399,0.169060,-0.326204,0.400351,0.504290,0.157442,-0.302955,0.485717,0.659640,0.157635,-0.253120,0.532183,0.167849,-0.443981,0.557025,0.167082,-0.324899,0.505040,0.155907,-0.301809,,,
586,4.883333,173.146439,-2.015077,-0.322286,0.518493,0.163631,-0.369645,0.001052,0.660040,0.157540,-0.253300,0.886045,0.532179,0.167835,-0.443978,0.955525,0.557394,0.169055,-0.326201,0.400351,0.504283,0.157445,-0.302952,0.485717,0.659643,0.157632,-0.253115,0.532179,0.167835,-0.443978,0.557027,0.167073,-0.324898,0.505037,0.155913,-0.301829,,,
587,4.891667,173.145859,-2.018223,-0.323114,0.518495,0.163638,-0.369648,0.001055,0.660041,0.157544,-0.253302,0.888176,0.532181,0.167846,-0.443981,0.955525,0.557395,0.169061,-0.326204,0.400003,0.504284,0.157448,-0.302955,0.489021,0.659643,0.157636,-0.253116,0.532181,0.167846,-0.443981,0.557020,0.167069,-0.324889,0.505042,0.155920,-0.301838,,,
588,4.900000,173.144989,-2.022100,-0.331137,0.518504,0.163634,-0.369656,0.001045,0.660048,0.157555,-0.253307,0.887870,0.532191,0.167848,-0.443989,0.955525,0.557402,0.169060,-0.326211,0.396009,0.504292,0.157439,-0.302964,0.490327,0.659642,0.157641,-0.253123,0.532191,0.167848,-0.443989,0.557026,0.167084,-0.324903,0.505043,0.155921,-0.301838,,,
589,4.908333,173.144791,-2.016327,-0.318432,0.518495,0.163643,-0.369643,0.001057,0.660038,0.157540,-0.253295,0.888027,0.532183,0.167848,-0.443976,0.955525,0.557394,0.169063,-0.326199,0.398876,0.504282,0.157456,-0.302951,0.489848,0.659639,0.157633,-0.253113,0.532183,0.167848,-0.443976,0.557027,0.167075,-0.324897,0.505045,0.155929,-0.301832,,,
590,4.916667,173.145477,-2.021212,-0.330921,0.518503,0.163620,-0.369647,0.001046,0.660048,0.157542,-0.253299,0.887252,0.532190,0.167833,-0.443980,0.955525,0.557402,0.169047,-0.326202,0.396442,0.504292,0.157426,-0.302955,0.492573,0.659647,0.157632,-0.253113,0.532190,0.167833,-0.443980,0.557024,0.167056,-0.324889,0.505048,0.155915,-0.301830,,,
591,4.925000,173.147675,-2.012722,-0.323160,0.518497,0.163627,-0.369645,0.001053,0.660046,0.157543,-0.253303,0.888320,0.532181,0.167828,-0.443979,0.955525,0.557398,0.169053,-0.326203,0.401616,0.504288,0.157444,-0.302952,0.487713,0.659648,0.157635,-0.253122,0.532181,0.167828,-0.443979,0.557026,0.167079,-0.324902,0.505047,0.155910,-0.301825,,,
592,4.933333,173.146759,-2.017127,-0.324765,0.518499,0.163637,-0.369653,0.001055,0.660046,0.157549,-0.253309,0.888182,0.532184,0.167843,-0.443987,0.955525,0.557399,0.169061,-0.326210,0.399991,0.504289,0.157448,-0.302960,0.489156,0.659646,0.157639,-0.253130,0.532184,0.167843,-0.443987,0.557030,0.167079,-0.324908,0.505053,0.155919,-0.301841,,,
593,4.941667,173.149933,-2.022104,-0.333199,0.518502,0.163631,-0.369654,0.001049,0.660056,0.157558,-0.253317,0.888182,0.532183,0.167846,-0.443988,0.955525,0.557404,0.169059,-0.326212,0.399991,0.504297,0.157436,-0.302961,0.489156,0.659650,0.157646,-0.253133,0.532183,0.167846,-0.443988,0.557030,0.167079,-0.324910,0.505050,0.155908,-0.301823,,,
594,4.950000,173.148361,-2.017578,-0.328352,0.518501,0.163631,-0.369660,0.001050,0.660052,0.157553,-0.253320,0.886346,0.532184,0.167839,-0.443994,0.955525,0.557402,0.169058,-0.326218,0.400127,0.504293,0.157442,-0.302967,0.487782,0.659649,0.157640,-0.253137,0.532184,0.167839,-0.443994,0.557026,0.167067,-0.324899,0.505045,0.155919,-0.301839,,,
595,4.958333,173.148392,-2.007671,-0.320157,0.518494,0.163627,-0.369654,0.001054,0.660045,0.157543,-0.253313,0.887163,0.532178,0.167821,-0.443989,0.955525,0.557397,0.169055,-0.326212,0.395377,0.504286,0.157450,-0.302959,0.490484,0.659650,0.157638,-0.253128,0.532178,0.167821,-0.443989,0.557027,0.167061,-0.324900,0.505042,0.155926,-0.301849,,,
596,4.966667,173.150833,-2.009706,-0.322749,0.518493,0.163629,-0.369649,0.001057,0.660049,0.157549,-0.253314,0.888490,0.532173,0.167826,-0.443984,0.955525,0.557397,0.169057,-0.326209,0.396118,0.504288,0.157450,-0.302954,0.492027,0.659651,0.157643,-0.253126,0.532173,0.167826,-0.443984,0.557025,0.167073,-0.324903,0.505047,0.155920,-0.301838,,,
597,4.975000,173.151108,-2.018096,-0.323994,0.518492,0.163633,-0.369642,0.001053,0.660048,0.157542,-0.253309,0.887336,0.532171,0.167841,-0.443977,0.955525,0.557396,0.169057,-0.326202,0.399138,0.504287,0.157444,-0.302949,0.494209,0.659650,0.157634,-0.253119,0.532171,0.167841,-0.443977,0.557026,0.167070,-0.324901,0.505048,0.155929,-0.301844,,,
598,4.983333,173.149414,-2.014262,-0.324855,0.518492,0.163632,-0.369644,0.001051,0.660045,0.157550,-0.253306,0.887229,0.532174,0.167835,-0.443978,0.955525,0.557394,0.169059,-0.326202,0.399455,0.504285,0.157447,-0.302950,0.492098,0.659642,0.157641,-0.253123,0.532174,0.167835,-0.443978,0.557020,0.167078,-0.324896,0.505047,0.155928,-0.301836,,,
599,4.991667,173.149826,-2.013455,-0.322847,0.518490,0.163634,-0.369640,0.001056,0.660043,0.157548,-0.253304,0.887653,0.532171,0.167836,-0.443975,0.955525,0.557393,0.169060,-0.326200,0.398636,0.504284,0.157450,-0.302946,0.491356,0.659645,0.157638,-0.253118,0.532171,0.167836,-0.443975,0.557025,0.167074,-0.324893,0.505039,0.155922,-0.301836,,,
600,5.000000,173.149979,-2.011569,-0.322864,0.518494,0.163625,-0.369640,0.001053,0.660048,0.157542,-0.253303,0.887581,0.532175,0.167824,-0.443975,0.955525,0.557397,0.169052,-0.326199,0.397189,0.504287,0.157443,-0.302946,0.494023,0.659647,0.157633,-0.253121,0.532175,0.167824,-0.443975,0.557023,0.167062,-0.324890,0.505048,0.155929,-0.301839,,,
601,5.008333,173.147507,-2.001387,-0.311316,0.518508,0.163630,-0.369662,0.001048,0.660057,0.157534,-0.253320,0.887581,0.532193,0.167815,-0.443997,0.955525,0.557411,0.169055,-0.326221,0.397189,0.504298,0.157462,-0.302968,0.494023,0.659647,0.157627,-0.253120,0.532193,0.167815,-0.443997,0.557026,0.167068,-0.324894,0.505048,0.155914,-0.301833,,,
602,5.016667,173.148468,-2.018665,-0.323348,0.518490,0.163635,-0.369639,0.001056,0.660041,0.157541,-0.253300,0.883679,0.532173,0.167843,-0.443973,0.955525,0.557392,0.169057,-0.326197,0.394899,0.504282,0.157444,-0.302946,0.484982,0.659644,0.157632,-0.253121,0.532173,0.167843,-0.443973,0.557024,0.167072,-0.324891,0.505045,0.155921,-0.301838,,,
603,5.025000,173.144714,-2.013183,-0.321710,0.518492,0.163638,-0.369647,0.001055,0.660035,0.157549,-0.253297,0.888779,0.532180,0.167839,-0.443980,0.955525,0.557391,0.169063,-0.326202,0.398770,0.504279,0.157454,-0.302954,0.492007,0.659640,0.157640,-0.253118,0.532180,0.167839,-0.443980,0.557017,0.167079,-0.324893,0.505039,0.155909,-0.301822,,,
604,5.033333,173.147797,-2.017066,-0.319321,0.518493,0.163641,-0.369642,0.001056,0.660043,0.157539,-0.253301,0.887539,0.532178,0.167847,-0.443976,0.955525,0.557395,0.169061,-0.326200,0.396870,0.504285,0.157453,-0.302949,0.490378,0.659642,0.157632,-0.253119,0.532178,0.167847,-0.443976,0.557023,0.167072,-0.324886,0.505048,0.155926,-0.301835,,,
605,5.041667,173.150497,-2.013168,-0.323617,0.518491,0.163629,-0.369638,0.001051,0.660046,0.157545,-0.253303,0.888067,0.532171,0.167830,-0.443973,0.955525,0.557394,0.169055,-0.326198,0.400610,0.504285,0.157445,-0.302944,0.490085,0.659648,0.157637,-0.253119,0.532171,0.167830,-0.443973,0.557024,0.167075,-0.324898,0.505045,0.155918,-0.301825,,,
606,5.050000,173.147507,-2.022214,-0.332723,0.518502,0.163622,-0.369645,0.001050,0.660051,0.157548,-0.253302,0.886651,0.532186,0.167836,-0.443978,0.955525,0.557402,0.169050,-0.326201,0.398817,0.504294,0.157427,-0.302952,0.491721,0.659646,0.157636,-0.253120,0.532186,0.167836,-0.443978,0.557032,0.167064,-0.324896,0.505054,0.155913,-0.301827,,,
607,5.058333,173.148041,-2.016413,-0.321133,0.518496,0.163635,-0.369655,0.001057,0.660046,0.157539,-0.253315,0.887277,0.532180,0.167841,-0.443989,0.955525,0.557398,0.169057,-0.326213,0.397829,0.504288,0.157448,-0.302962,0.489390,0.659645,0.157630,-0.253130,0.532180,0.167841,-0.443989,0.557023,0.167068,-0.324907,0.505051,0.155921,-0.301841,,,
608,5.066667,173.147293,-2.014887,-0.323050,0.518495,0.163638,-0.369650,0.001057,0.660044,0.157549,-0.253307,0.887277,0.532180,0.167841,-0.443984,0.955525,0.557396,0.169062,-0.326207,0.397829,0.504286,0.157452,-0.302957,0.489390,0.659642,0.157641,-0.253121,0.532180,0.167841,-0.443984,0.557027,0.167074,-0.324900,0.505047,0.155921,-0.301834,,,
609,5.075000,173.142899,-2.035107,-0.325559,0.518500,0.163660,-0.369654,0.001053,0.660040,0.157544,-0.253302,0.886853,0.532190,0.167891,-0.443985,0.955525,0.557397,0.169073,-0.326206,0.398030,0.504286,0.157450,-0.302964,0.488629,0.659644,0.157638,-0.253120,0.532190,0.167891,-0.443985,0.557022,0.167080,-0.324892,0.505041,0.155921,-0.301841,,,
610,5.083333,173.146530,-2.016504,-0.325880,0.518499,0.163628,-0.369646,0.001045,0.660046,0.157545,-0.253302,0.888595,0.532185,0.167834,-0.443980,0.955525,0.557400,0.169054,-0.326203,0.395784,0.504290,0.157440,-0.302954,0.489567,0.659645,0.157632,-0.253117,0.532185,0.167834,-0.443980,0.557024,0.167084,-0.324900,0.505043,0.155916,-0.301827,,,
611,5.091667,173.148285,-2.013518,-0.323451,0.518492,0.163619,-0.369636,0.001052,0.660042,0.157535,-0.253296,0.887374,0.532175,0.167821,-0.443971,0.955525,0.557393,0.169046,-0.326194,0.401989,0.504284,0.157435,-0.302943,0.490146,0.659648,0.157628,-0.253114,0.532175,0.167821,-0.443971,0.557017,0.167061,-0.324891,0.505044,0.155918,-0.301832,,,
612,5.100000,173.148788,-1.996374,-0.313664,0.518510,0.163619,-0.369656,0.001046,0.660061,0.157537,-0.253315,0.883857,0.532193,0.167797,-0.443991,0.955525,0.557414,0.169049,-0.326216,0.397668,0.504302,0.157456,-0.302960,0.487529,0.659653,0.157628,-0.253113,0.532193,0.167797,-0.443991,0.557029,0.167068,-0.324898,0.505050,0.155916,-0.301833,,,
613,5.108333,173.149323,-2.012763,-0.321361,0.518491,0.163630,-0.369640,0.001058,0.660043,0.157540,-0.253302,0.887063,0.532173,0.167830,-0.443975,0.955525,0.557393,0.169054,-0.326199,0.395628,0.504284,0.157446,-0.302946,0.486359,0.659641,0.157631,-0.253117,0.532173,0.167830,-0.443975,0.557021,0.167058,-0.324887,0.505049,0.155910,-0.301817,,,
614,5.116667,173.149048,-2.016938,-0.322152,0.518492,0.163638,-0.369645,0.001050,0.660044,0.157544,-0.253307,0.888336,0.532175,0.167845,-0.443979,0.955525,0.557395,0.169061,-0.326203,0.401695,0.504285,0.157450,-0.302952,0.491735,0.659648,0.157637,-0.253123,0.532175,0.167845,-0.443979,0.557024,0.167087,-0.324902,0.505036,0.155924,-0.301838,,,
615,5.125000,173.144608,-2.037417,-0.326050,0.518494,0.163662,-0.369650,0.001053,0.660037,0.157543,-0.253302,0.888169,0.532182,0.167895,-0.443982,0.955525,0.557392,0.169073,-0.326203,0.397821,0.504282,0.157449,-0.302960,0.488702,0.659640,0.157636,-0.253119,0.532182,0.167895,-0.443982,0.557023,0.167081,-0.324901,0.505038,0.155918,-0.301833,,,
616,5.133333,173.149368,-2.017800,-0.323894,0.518489,0.163629,-0.369639,0.001053,0.660042,0.157538,-0.253301,0.888169,0.532171,0.167837,-0.443973,0.955525,0.557392,0.169053,-0.326197,0.397821,0.504283,0.157440,-0.302945,0.488702,0.659643,0.157629,-0.253116,0.532171,0.167837,-0.443973,0.557018,0.167078,-0.324901,0.505047,0.155909,-0.301823,,,
617,5.141667,173.150131,-2.012482,-0.323123,0.518486,0.163620,-0.369633,0.001051,0.660040,0.157536,-0.253297,0.887626,0.532167,0.167821,-0.443968,0.955525,0.557389,0.169047,-0.326193,0.402104,0.504280,0.157437,-0.302939,0.488432,0.659644,0.157626,-0.253117,0.532167,0.167821,-0.443968,0.557012,0.167061,-0.324879,0.505042,0.155899,-0.301808,,,
618,5.150000,173.138580,-2.007462,-0.316217,0.518503,0.163623,-0.369646,0.001049,0.660034,0.157529,-0.253281,0.888932,0.532199,0.167816,-0.443978,0.955525,0.557399,0.169047,-0.326198,0.397327,0.504283,0.157446,-0.302954,0.486002,0.659641,0.157630,-0.253119,0.532199,0.167816,-0.443978,0.557032,0.167072,-0.324901,0.505051,0.155918,-0.301835,,,
619,5.158333,173.146362,-2.020289,-0.330162,0.518503,0.163624,-0.369652,0.001047,0.660050,0.157545,-0.253307,0.887682,0.532189,0.167835,-0.443986,0.955525,0.557402,0.169050,-0.326208,0.396621,0.504293,0.157431,-0.302960,0.492059,0.659652,0.157634,-0.253119,0.532189,0.167835,-0.443986,0.557021,0.167062,-0.324894,0.505043,0.155914,-0.301836,,,
620,5.166667,173.150711,-2.016201,-0.323360,0.518490,0.163634,-0.369641,0.001054,0.660045,0.157544,-0.253307,0.888847,0.532170,0.167839,-0.443976,0.955525,0.557393,0.169058,-0.326200,0.402461,0.504285,0.157447,-0.302947,0.490831,0.659651,0.157639,-0.253124,0.532170,0.167839,-0.443976,0.557024,0.167083,-0.324907,0.505043,0.155920,-0.301833,,,
621,5.175000,173.146591,-2.027454,-0.332117,0.518500,0.163633,-0.369644,0.001047,0.660047,0.157547,-0.253300,0.887155,0.532185,0.167854,-0.443977,0.955525,0.557399,0.169056,-0.326200,0.397971,0.504290,0.157431,-0.302953,0.493379,0.659645,0.157637,-0.253116,0.532185,0.167854,-0.443977,0.557019,0.167071,-0.324890,0.505048,0.155920,-0.301834,,,
622,5.183333,173.142838,-2.022356,-0.329893,0.518505,0.163634,-0.369651,0.001048,0.660045,0.157551,-0.253297,0.887552,0.532195,0.167848,-0.443983,0.955525,0.557402,0.169059,-0.326204,0.396535,0.504291,0.157438,-0.302959,0.488235,0.659645,0.157640,-0.253111,0.532195,0.167848,-0.443983,0.557017,0.167070,-0.324892,0.505045,0.155911,-0.301824,,,
623,5.191667,173.145920,-2.022933,-0.329744,0.518498,0.163629,-0.369648,0.001049,0.660044,0.157545,-0.253302,0.887552,0.532184,0.167844,-0.443981,0.955525,0.557397,0.169054,-0.326203,0.396535,0.504288,0.157433,-0.302956,0.488235,0.659640,0.157633,-0.253116,0.532184,0.167844,-0.443981,0.557016,0.167071,-0.324891,0.505042,0.155919,-0.301836,,,
624,5.200000,173.147858,-2.021796,-0.328726,0.518501,0.163625,-0.369640,0.001044,0.660051,0.157540,-0.253299,0.886653,0.532185,0.167838,-0.443974,0.955525,0.557402,0.169050,-0.326197,0.397868,0.504293,0.157430,-0.302948,0.492706,0.659650,0.157629,-0.253119,0.532185,0.167838,-0.443974,0.557025,0.167070,-0.324889,0.505043,0.155912,-0.301820,,,
625,5.208333,173.147720,-2.019067,-0.325009,0.518490,0.163626,-0.369636,0.001054,0.660039,0.157535,-0.253294,0.887900,0.532174,0.167835,-0.443970,0.955525,0.557391,0.169049,-0.326193,0.399415,0.504281,0.157435,-0.302943,0.491329,0.659644,0.157629,-0.253113,0.532174,0.167835,-0.443970,0.557024,0.167087,-0.324916,0.505039,0.155896,-0.301816,,,
626,5.216667,173.146301,-2.016807,-0.323831,0.518490,0.163624,-0.369635,0.001055,0.660037,0.157535,-0.253290,0.888937,0.532176,0.167830,-0.443969,0.955525,0.557390,0.169048,-0.326192,0.407658,0.504280,0.157436,-0.302943,0.486848,0.659643,0.157626,-0.253109,0.532176,0.167830,-0.443969,0.557019,0.167068,-0.324892,0.505043,0.155907,-0.301829,,,
627,5.225000,173.145508,-2.020439,-0.328050,0.518498,0.163632,-0.369643,0.001053,0.660043,0.157548,-0.253296,0.887320,0.532185,0.167843,-0.443977,0.955525,0.557397,0.169057,-0.326199,0.397886,0.504287,0.157439,-0.302951,0.489697,0.659643,0.157637,-0.253110,0.532185,0.167843,-0.443977,0.557020,0.167071,-0.324889,0.505045,0.155915,-0.301824,,,
628,5.233333,173.149902,-2.016231,-0.326379,0.518493,0.163624,-0.369635,0.001052,0.660047,0.157542,-0.253299,0.888143,0.532174,0.167829,-0.443970,0.955525,0.557396,0.169050,-0.326194,0.403709,0.504287,0.157436,-0.302942,0.490630,0.659649,0.157633,-0.253116,0.532174,0.167829,-0.443970,0.557021,0.167084,-0.324897,0.505048,0.155910,-0.301826,,,
629,5.241667,173.148087,-2.016535,-0.320980,0.518490,0.163635,-0.369643,0.001053,0.660040,0.157538,-0.253302,0.887909,0.532174,0.167840,-0.443977,0.955525,0.557392,0.169057,-0.326200,0.397244,0.504282,0.157447,-0.302949,0.486430,0.659641,0.157627,-0.253118,0.532174,0.167840,-0.443977,0.557018,0.167069,-0.324887,0.505040,0.155907,-0.301820,,,
630,5.250000,173.149292,-2.026107,-0.332271,0.518498,0.163623,-0.369641,0.001049,0.660051,0.157540,-0.253303,0.887295,0.532180,0.167842,-0.443975,0.955525,0.557400,0.169048,-0.326199,0.397037,0.504292,0.157423,-0.302949,0.491573,0.659651,0.157630,-0.253116,0.532180,0.167842,-0.443975,0.557023,0.167060,-0.324885,0.505046,0.155904,-0.301826,,,
631,5.258333,173.144791,-2.023790,-0.331915,0.518500,0.163613,-0.369641,0.001046,0.660044,0.157534,-0.253292,0.887295,0.532188,0.167829,-0.443974,0.955525,0.557398,0.169039,-0.326196,0.397037,0.504288,0.157416,-0.302950,0.491573,0.659637,0.157623,-0.253109,0.532188,0.167829,-0.443974,0.557029,0.167069,-0.324901,0.505042,0.155916,-0.301839,,,
632,5.266667,173.149216,-2.021756,-0.329843,0.518492,0.163621,-0.369633,0.001053,0.660044,0.157539,-0.253295,0.886298,0.532174,0.167834,-0.443967,0.955525,0.557393,0.169046,-0.326190,0.403395,0.504285,0.157426,-0.302940,0.496916,0.659643,0.157629,-0.253111,0.532174,0.167834,-0.443967,0.557027,0.167073,-0.324899,0.505049,0.155920,-0.301843,,,
633,5.275000,173.145370,-2.020699,-0.326081,0.518499,0.163627,-0.369651,0.001049,0.660044,0.157537,-0.253303,0.887286,0.532186,0.167838,-0.443984,0.955525,0.557398,0.169050,-0.326206,0.403308,0.504288,0.157434,-0.302959,0.496727,0.659646,0.157624,-0.253114,0.532186,0.167838,-0.443984,0.557016,0.167059,-0.324897,0.505041,0.155911,-0.301829,,,
634,5.283333,173.148987,-2.019732,-0.325916,0.518489,0.163625,-0.369639,0.001053,0.660041,0.157536,-0.253301,0.888098,0.532171,0.167835,-0.443973,0.955525,0.557391,0.169048,-0.326197,0.403483,0.504282,0.157433,-0.302946,0.493062,0.659641,0.157627,-0.253121,0.532171,0.167835,-0.443973,0.557021,0.167075,-0.324908,0.505046,0.155918,-0.301836,,,
